round,driver,lap,issued_s,label_s,control_selection_s,pair,new_compound,old_age,new_age,raw_step_s,control_step_s,relative_step_s,controls,control_n,placebo_relative_s,pretrend_corrected_s,control_mad_s,pre_traffic,post_traffic,pre_mean_s,post_mean_s,horizon,age,progress,race_laps,n_recent,spread,last_minus_median,median3_minus_last,median8_minus_last,slope,slope_h,kalman_minus_last,kalman_trend,kalman_h,last_delta,field_delta,soft,medium,hard,pace_scale,innovation,median5_minus_last,mean3_minus_last,mean8_minus_last,field_relative,field_spread,trend_change,history_span,position,track_temp_c,air_temp_c,track_temp_change_c,weather_missing,rainfall,humidity_pct,wind_speed_ms,traffic_close,traffic_near,traffic_gap_s,traffic_missing,traffic_change,thermal_age,traffic_age,field_laps_log,target_lap,segment,compound,current_s,stint_pace_loss,stint_relative_loss,anchor_age,anchor_span,anchor_traffic_change,anchor_traffic_missing,mean,existing_factorized,age_a16_seconds,age_a16_normalized,age_a64_seconds,age_a64_normalized,age_a256_seconds,age_a256_normalized,state_a16_seconds,state_a16_normalized,state_a64_seconds,state_a64_normalized,state_a256_seconds,state_a256_normalized,environment_a16_seconds,environment_a16_normalized,environment_a64_seconds,environment_a64_normalized,environment_a256_seconds,environment_a256_normalized,environment_a64_balanced,environment_a256_balanced
7,HAM,26,5395.331,5945.335,5945.335,HARD>MEDIUM,MEDIUM,15,2,2.405666666666676,-0.5953333333333575,3.001000000000033,"HAD,RUS,LEC,PIA,NOR",5,-0.1760000000000161,3.1770000000000493,0.1143333333333629,0.1419446666666667,0.2617513333333333,83.16166666666668,80.756,1,15.0,0.3939393939393939,66,8,0.2170000000000058,0.4050000000000011,-0.0660000000000025,-0.4410000000000025,0.1222285714285726,0.1222285714285726,-0.0380595067437354,0.1207321758172531,0.1207321758172531,0.0660000000000025,0.0424999999999968,0,0,1,83.331,0.0598714856130868,-0.4050000000000011,-0.1693333333333271,-0.441999999999993,-1.2194999999999965,1.2489999999999952,-0.0014963956113194,7.0,2.0,49.0,30.8,-1.6000000000000014,0,0,27.6,3.6,0.024096,0.644578,2.265872,0,-0.287281,8.4,0.0144576,6.253828811575473,27,1,HARD,83.331,1.1406666666666752,1.3363333333333334,5.0,10.0,0.0201643333333333,0,1.1172370370370377,1.0870397684494595,2.5661037192999903,2.4349695759154377,2.232227191156823,2.1197188634256103,1.67239786672507,1.5730384591494904,1.5145455750464778,1.5026190650967388,1.8385780357652608,1.7919633210660033,1.5908506970425405,1.514755944867756,1.252604344820345,1.3994301417395916,1.6703308063097018,1.7309829902345018,1.5158671895314142,1.487181327925788,1.4549225435495765,1.388208228317818
7,ALB,28,5660.053,6122.707,6122.707,HARD>HARD,HARD,15,2,2.1173333333333204,-0.0369999999999919,2.1543333333333123,"OCO,ALO,GAS,LIN,LAW",5,-0.1033333333333246,2.257666666666637,0.1419999999999959,0.1492616666666666,0.2703343333333333,86.29233333333333,84.17500000000001,1,15.0,0.4242424242424242,66,8,0.4730000000000061,0.3730000000000046,-2.730000000000004,-2.5090000000000003,0.2245000000000061,0.2245000000000061,-1.0967235068197283,0.1966470033907766,0.1966470033907766,2.730000000000004,0.3320000000000078,0,0,1,88.197,1.7097937597204125,-0.3730000000000046,-1.904666666666671,-1.803625000000011,3.615000000000009,1.14200000000001,-0.0278529966092294,7.0,18.0,48.7,30.6,-0.1999999999999957,0,0,28.3,4.9,0.40678,0.644068,1.313292,0,0.37754,8.220000000000002,0.2440679999999999,6.368187186350492,29,1,HARD,88.197,1.1159999999999997,0.4203333333333365,5.0,10.0,-0.1611693333333333,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,VER,28,5573.71,6122.707,6122.707,MEDIUM>HARD,HARD,16,2,1.8389999999999844,-0.4243333333333225,2.263333333333307,"RUS,LEC,NOR,PIA,LIN",5,-0.2686666666666752,2.5319999999999823,0.0376666666666665,0.0561046666666666,0.065453,83.33466666666666,81.49566666666668,1,16.0,0.4242424242424242,66,8,0.1564999999999869,0.0969999999999942,0.0,-0.3435000000000059,0.0913749999999999,0.0913749999999999,0.0827288398580208,0.0965722727240266,0.0965722727240266,-0.1740000000000066,0.0229999999999961,0,1,0,83.309,-0.1292319702235858,-0.0969999999999942,0.025666666666666,-0.2622499999999945,-1.2849999999999966,1.213000000000008,0.0051972727240267,7.0,4.0,48.9,30.8,-2.1000000000000014,0,0,27.9,3.2,0.023952,0.48503,2.534949,0,-0.011976,8.895999999999999,0.01532928,6.333279628139691,29,1,MEDIUM,83.309,0.9996666666666698,0.5676666666666772,5.0,11.0,0.0338206666666666,0,1.1172370370370377,0.8670182452375748,1.2538664891983138,1.1890223707795335,1.1823653363470967,1.111592179641274,1.1238380727876707,1.0465758044178914,1.0895874796473513,1.0929444754761914,1.119099406951482,1.0867092294420801,1.1029602639094862,1.0402646493196333,0.8107592367213888,0.9604575875263508,0.8490121032930308,0.9133297909118484,0.9798810591039879,0.9611037935723846,0.7179533227621168,0.8884392009116082
7,SAI,29,5723.583,6207.995,6207.995,HARD>HARD,HARD,15,2,1.366000000000014,-0.1019999999999896,1.4680000000000035,"LAW,ALO,GAS,BEA,RUS",5,0.0886666666666542,1.3793333333333493,0.2313333333333247,0.0214426666666666,0.1705526666666666,85.39300000000001,84.027,1,15.0,0.4393939393939394,66,8,0.2530000000000001,0.0,0.0,-0.2804999999999893,0.1015000000000026,0.1015000000000026,0.1730679118380464,0.1083917858633835,0.1083917858633835,-0.3710000000000093,0.3790000000000049,0,0,1,85.353,-0.272253475681353,0.0,0.0400000000000204,-0.1911249999999853,0.92049999999999,1.0494999999999948,0.0068917858633808,7.0,13.0,50.3,30.5,1.5999999999999943,0,0,28.3,3.0,0.02924,0.05848,11.05168,0,0.0058479999999999,9.179999999999998,0.017544,6.386879319362645,30,1,HARD,85.353,1.103333333333353,0.2875000000000038,5.0,10.0,0.0036563333333333,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,PER,30,5842.063,7057.631,7057.631,HARD>HARD,HARD,18,2,2.441666666666677,-0.3449999999999988,2.786666666666676,"ALO,LIN,GAS,BEA,LEC",5,0.3720000000000141,2.414666666666662,0.200666666666649,0.0843246666666666,0.151236,86.83933333333334,84.39766666666667,1,18.0,0.4545454545454545,66,8,0.4534999999999982,-0.2849999999999966,0.0,0.1424999999999983,-0.0984999999999999,-0.0984999999999999,0.5089214930504227,0.0812113090543638,0.0812113090543638,0.242999999999995,-0.1475000000000008,0,0,1,86.699,-0.7884336569558172,0.2849999999999966,0.1403333333333449,0.4077499999999929,2.441999999999993,1.1210000000000022,0.1797113090543638,7.0,17.0,49.0,30.3,-0.2000000000000028,0,0,28.4,2.6,0.022989,0.074713,6.595253,0,0.005648,10.08,0.01655208,6.436150368369428,31,1,HARD,86.699,1.6530000000000058,1.3380000000000034,5.0,13.0,-0.2692703333333334,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,HAD,31,5855.164,7140.782,7140.782,HARD>HARD,HARD,16,2,2.379666666666651,-0.2793333333333265,2.6589999999999776,"BEA,GAS,ANT,LEC,ALO",5,-0.3976666666666233,3.056666666666601,0.25,0.1902233333333333,0.185022,84.16799999999999,81.78833333333334,1,16.0,0.4696969696969697,66,8,0.2494999999999976,0.8100000000000023,-0.3900000000000005,-1.075499999999991,0.219,0.219,-0.3113891828209176,0.1626000562123759,0.1626000562123759,0.3900000000000005,-0.1475000000000008,0,0,1,84.568,0.4864257454996874,-0.8100000000000023,-0.4000000000000057,-0.9412499999999966,0.2319999999999993,1.3889999999999958,-0.0563999437876241,7.0,8.0,49.0,30.3,-0.2000000000000028,0,0,28.4,2.6,0.325444,0.372781,6.734273,0,0.301775,8.96,0.20828416,6.439350371100098,32,1,HARD,84.568,1.2609999999999957,0.7006666666666632,5.0,11.0,0.0013819999999999,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,BOR,32,5985.048,7223.977,7223.977,HARD>HARD,HARD,17,2,3.168999999999997,-0.2889999999999872,3.457999999999984,"ALO,GAS,BEA,LEC,HAM",5,-2.00266666666667,5.460666666666654,0.3113333333333372,0.414892,0.037841,86.832,83.663,1,17.0,0.4848484848484848,66,8,0.7109999999999985,0.0,1.0889999999999986,-0.5105000000000075,0.4,0.4,0.6776588932496139,0.260566886947727,0.260566886947727,-1.475999999999999,0.2450000000000045,0,0,1,85.977,-1.0551413211883016,0.0,0.8549999999999898,-0.3346250000000026,1.6274999999999975,0.8485000000000014,-0.1394331130522729,7.0,13.0,49.2,29.8,0.7000000000000028,0,0,27.9,3.6,0.069767,0.790698,1.725534,0,-0.495947,9.656,0.0474415599999999,6.484635235635252,33,1,HARD,85.977,3.0136666666666656,2.5450000000000017,5.0,12.0,0.3950033333333333,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,COL,33,6049.924,7307.171,7307.171,HARD>HARD,HARD,21,2,0.7893333333333317,-0.394999999999996,1.1843333333333277,"GAS,BEA,LEC,VER,HAM",5,-0.1876666666666864,1.372000000000014,0.0919999999999845,0.5568873333333334,0.6272596666666667,85.00533333333334,84.21600000000001,1,21.0,0.5,66,8,0.1844999999999999,0.9909999999999995,-0.88900000000001,-1.0204999999999984,0.0452249999999992,0.0452249999999992,-0.640644185043115,0.0597955001138891,0.0597955001138891,0.88900000000001,0.1789999999999949,0,0,1,85.632,0.9879445350575368,-0.9909999999999995,-0.6266666666666652,-0.9118750000000092,1.829000000000008,1.4669999999999987,0.0145705001138899,7.0,11.0,49.9,30.2,0.6999999999999957,0,0,28.4,3.5,0.561404,1.0,0.942463,0,-0.01256,12.515999999999998,0.47157936,6.505784060128229,34,1,HARD,85.632,0.7610000000000099,0.5753333333333378,5.0,16.0,0.4720276666666667,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,NOR,34,6063.1,7390.458,7390.458,HARD>HARD,HARD,21,2,2.3506666666666547,,,"VER,HAM",2,0.1170000000000044,,,0.229733,0.4897886666666666,83.187,80.83633333333334,1,21.0,0.5151515151515151,66,8,0.153500000000001,0.0,0.0,-0.0839999999999889,0.0336142857142856,0.0336142857142856,0.1196810746038892,0.0642520169872813,0.0642520169872813,0.2659999999999911,0.099499999999999,0,0,1,83.115,-0.1845615184921598,0.0,0.0720000000000027,-0.0541249999999848,-0.6880000000000024,1.4669999999999987,0.0306377312729957,7.0,3.0,49.9,30.2,0.6999999999999957,0,0,28.4,3.5,0.024096,0.156627,3.605236,0,-0.048193,12.515999999999998,0.02024064,6.51025834052315,35,1,HARD,83.115,1.093999999999994,1.0183333333333358,5.0,16.0,0.091571,0,1.1172370370370377,,,,,,,,,,,,,,,,,,,,,
7,BOR,52,7722.235,8810.457,8810.457,HARD>SOFT,SOFT,19,2,2.1573333333333267,0.1473333333333357,2.009999999999991,"LAW,COL,LIN,GAS,PIA",5,0.4016666666666708,1.60833333333332,0.1636666666666713,0.154762,0.2374543333333333,84.07633333333332,81.919,1,19.0,0.7878787878787878,66,8,0.304000000000002,-0.0630000000000023,0.0,0.031499999999994,0.0977499999999989,0.0977499999999989,0.259020887815808,0.079668247588153,0.079668247588153,0.1159999999999996,0.1990000000000122,0,0,1,84.094,-0.4179068090274853,0.0630000000000023,-0.0176666666666704,0.0763750000000129,1.0300000000000011,1.188999999999993,-0.0180817524118459,7.0,15.0,50.3,30.2,-0.2000000000000028,0,0,27.9,0.0,0.166667,0.940476,1.469969,0,0.0238099999999999,11.627999999999997,0.12666692,6.926577033222725,53,4,HARD,84.094,1.211999999999989,0.2469999999999999,11.0,8.0,0.0746553333333333,0,1.1172370370370377,0.9180606368719603,1.8515055955433275,1.755559195578763,1.6611372367484067,1.5684799503769675,1.4120458980128852,1.3259664317134028,1.5423520635926464,1.4839282121437718,1.4996663243214787,1.4285647513300372,1.3636524242146906,1.2856934995330713,1.6915335837866112,1.7764320042910031,1.5407949575805648,1.5680667124684817,1.3589101177270535,1.3241783983959867,1.407873913686682,1.2692031724605806
7,SAI,54,7888.375,8810.457,8810.457,HARD>MEDIUM,MEDIUM,24,2,2.3346666666666778,-0.007000000000005,2.3416666666666828,"COL,LAW,GAS,LIN,PIA",5,-0.0390000000000156,2.3806666666666985,0.5843333333333476,0.0315583333333333,0.2352176666666666,84.53333333333335,82.19866666666667,1,24.0,0.8181818181818182,66,8,0.2914999999999921,0.088000000000008,-0.0550000000000068,-0.3629999999999995,0.1207142857142855,0.1207142857142855,-0.2175078676436754,0.0119470368546481,0.0119470368546481,0.088000000000008,0.0804999999999935,0,0,1,84.581,0.3422736046916981,-0.088000000000008,-0.0476666666666574,-0.3876249999999999,1.5085000000000122,1.0829999999999913,-0.1087672488596374,7.0,13.0,48.7,29.9,-1.5999999999999943,0,0,27.2,1.6,0.029586,0.08284,11.554065,0,-0.0059169999999999,13.152000000000005,0.02840256,6.959398512133975,55,4,HARD,84.581,0.143333333333345,-0.766166666666668,14.0,10.0,-0.1929026666666667,0,1.1172370370370377,1.895732600140959,2.705038559930852,2.6096119500273938,2.3083466924501717,2.22631475012969,1.7078918435242179,1.631127528849877,2.0643935794080237,1.9764739586537505,1.9879526755560777,1.9089150788817766,1.6317216443506357,1.5547475295762636,2.319220503144429,2.4508792499628838,2.0225469586269345,2.0830237598240187,1.6201817344350993,1.6016665498313956,1.884175437528829,1.5362129977455243
8,HAM,11,4228.986,4651.902,4651.902,MEDIUM>HARD,HARD,11,2,0.8606666666666598,-0.1903333333333421,1.051000000000002,"VER,HAD,ANT,PIA,NOR",5,-0.3329999999999984,1.3840000000000003,0.1536666666666519,0.0854733333333333,0.305747,73.33366666666666,72.473,1,11.0,0.1549295774647887,71,8,0.2469999999999999,1.875,-1.6839999999999975,-2.026499999999998,0.1776666666666677,0.1776666666666677,-1.00172003320516,0.226298300600924,0.226298300600924,1.6839999999999975,0.1935000000000002,0,1,0,74.52,1.6506644180164043,-1.875,-1.1863333333333372,-1.8655000000000117,0.2819999999999965,1.036999999999999,0.0486316339342563,7.0,2.0,50.6,34.8,-0.2999999999999971,0,0,29.2,1.2,0.201342,0.33557,3.954419,0,0.187643,6.864000000000001,0.08859048,5.342334251964811,12,0,MEDIUM,74.52,1.245666666666665,0.9943333333333252,5.0,6.0,-0.33536,0,1.478929824561404,1.970950238247662,1.5429634916035964,1.3383866812060068,1.5183863092107936,1.3094681169472262,1.4889353644517314,1.2769400225783618,1.8327951048296613,1.7052552267015748,1.821194366098286,1.6513321049619663,1.7554095747894565,1.5457959844229139,1.6841010985675409,1.5544030356636214,1.7356961988723334,1.565558814041803,1.716937161338168,1.5128980661717397,1.5749344411835426,1.5169913741482897
8,GAS,12,4328.712,4726.045,4726.045,MEDIUM>HARD,HARD,12,2,2.0363333333333458,0.4983333333333348,1.538000000000011,"OCO,HUL,BEA,ALB,COL",5,0.102333333333334,1.4356666666666769,0.1076666666666597,0.9668873333333332,0.2921906666666666,75.22833333333334,73.192,1,12.0,0.1690140845070422,71,8,0.3204999999999955,0.0,0.2109999999999985,-0.1584999999999894,0.2223750000000013,0.2223750000000013,0.3374198564654023,0.151064036870934,0.151064036870934,-0.644999999999996,-0.059999999999988,0,1,0,74.943,-0.552617355026797,0.0,0.285333333333341,-0.2111249999999955,1.179000000000002,0.8519999999999897,-0.0713109631290673,7.0,13.0,51.6,34.8,0.5,0,0,29.5,0.6,1.0,1.0,0.418617,0,0.099338,7.968000000000001,0.48,5.480638923341991,13,0,MEDIUM,74.943,1.1940000000000026,0.8843333333333305,5.0,7.0,-0.0128576666666666,0,1.478929824561404,1.9596224889643912,1.5268062513433376,1.3295773711312158,1.5041520280431464,1.3032481350496556,1.4795743895304396,1.275386940082085,2.043491339441826,1.9076164427026507,1.7457374286477285,1.5963418103507905,1.5788287818299345,1.400094070701198,0.5739130861659366,0.5883341214263763,0.8745776332637809,0.8118584962117977,1.2775548813122575,1.1277983255958541,0.14197475888128075,0.7264687704716548
8,LEC,12,4307.049,4726.045,4726.045,MEDIUM>HARD,HARD,12,2,0.5523333333333511,0.1716666666666526,0.3806666666666984,"PIA,HAD,VER,NOR,ANT",5,0.3179999999999836,0.0626666666667148,0.2106666666666541,0.065977,0.230688,73.32900000000001,72.77666666666666,1,12.0,0.1690140845070422,71,8,0.4849999999999923,0.3719999999999999,0.0,-0.4549999999999983,0.1784999999999996,0.1784999999999996,-0.0456349031926208,0.1102680367987134,0.1102680367987134,-0.059999999999988,0.1640000000000014,0,1,0,73.433,0.0747923135957933,-0.3719999999999999,-0.1039999999999992,-0.4307500000000033,-0.5659999999999883,1.086999999999989,-0.0682319632012862,7.0,5.0,51.6,34.8,1.0,0,0,29.5,0.6,0.047619,0.442177,2.563643,0,-0.0068029999999999,7.968000000000001,0.02285712,5.44673737166631,13,0,MEDIUM,73.433,1.1826666666666623,0.8573333333333343,5.0,7.0,-0.0842783333333333,0,1.478929824561404,1.732100000025169,1.5268062513433376,1.3027881869457931,1.5041520280431464,1.2769894493295089,1.4795743895304396,1.2496896197249612,1.660438646305095,1.5697382484588067,1.5982700411967026,1.4667050155617947,1.5595556666488772,1.372094904493779,1.6505618625849576,1.5294140463674404,1.635878099816085,1.480613001403384,1.588545333962095,1.3957587238941798,1.2822681050293139,1.2621041318680601
8,SAI,13,4407.115,4799.91,4799.91,SOFT>MEDIUM,MEDIUM,13,2,1.1836666666666815,0.2489999999999952,0.9346666666666864,"HUL,COL,BEA,STR,ALO",5,0.0279999999999915,0.9066666666666948,0.347999999999999,0.7608536666666667,0.0225073333333333,75.28733333333334,74.10366666666665,1,13.0,0.1830985915492957,71,8,0.363500000000009,-0.2689999999999912,0.2689999999999912,-0.0849999999999937,0.1627916666666653,0.1627916666666653,0.3266301068307626,0.1169444197748093,0.1169444197748093,-0.2689999999999912,-0.0445000000000064,1,0,0,75.069,-0.5257303386719485,0.2689999999999912,0.2183333333333337,-0.0846250000000026,0.5745000000000005,0.8030000000000044,-0.045847246891856,7.0,15.0,51.2,34.7,-0.3999999999999986,0,0,29.6,1.0,0.666667,1.0,0.786227,0,-0.03532,8.424000000000001,0.34666684,5.568344503761097,14,0,SOFT,75.069,1.0706666666666678,0.5364999999999942,5.0,8.0,0.1151223333333333,0,1.478929824561404,1.5996296104039978,1.8646857599187459,1.6097610568314802,1.8243750421047777,1.5762632745847776,1.726087445052217,1.4906667043214479,1.710224661010387,1.630113535837649,1.6689652770336636,1.5341707782016023,1.6715140582377563,1.483890818318857,0.7852284806084583,0.7725371414346119,1.1477624487546965,1.0516090446638415,1.5359506296333072,1.356953895552859,0.5727080502304785,1.1374648054512482
8,BOR,16,4618.349,5030.997,5030.997,SOFT>MEDIUM,MEDIUM,16,2,1.419333333333341,-0.1129999999999995,1.5323333333333409,"BEA,ALO,ANT,HAM,STR",5,-0.061333333333323,1.593666666666664,0.0706666666666677,0.1611343333333333,0.5330656666666667,74.29233333333333,72.87299999999999,1,16.0,0.2253521126760563,71,8,0.0694999999999979,0.0,0.0189999999999912,-0.0600000000000022,0.0320000000000035,0.0320000000000035,0.1118365446306768,0.030332664025765,0.030332664025765,-0.0189999999999912,-0.1099999999999994,1,0,0,74.072,-0.1747015554723816,0.0,0.220333333333329,-0.018375000000006,0.2150000000000034,1.0690000000000026,-0.0016673359742385,7.0,10.0,51.3,34.6,-0.3000000000000042,0,0,28.5,2.2,0.006757,0.277027,3.077282,0,-0.013513,10.432,0.00432448,5.75890177387728,17,0,SOFT,74.072,0.3243333333333282,-0.0746666666666679,5.0,11.0,-0.832063,0,1.478929824561404,1.3533069658662464,1.8659523830496125,1.5832061059906963,1.8085786708681335,1.5384989794988535,1.7143282511661053,1.4592328544876276,1.3273894624636307,1.2633173872227033,1.3666661971006586,1.2357869908025343,1.5034857946584976,1.30786906253317,1.4103348604853263,1.2868664445089366,1.4640157639100022,1.3025766453900918,1.6001189159873679,1.3919158225122559,1.201829117691287,1.4009091820371837
8,ALB,17,4708.807,5105.055,5105.055,MEDIUM>MEDIUM,MEDIUM,17,2,1.0806666666666729,-0.2553333333333256,1.3359999999999983,"BEA,ALO,STR,GAS,LEC",5,0.041333333333327,1.2946666666666715,0.3063333333333418,0.0400893333333333,0.315392,74.96966666666667,73.889,1,17.0,0.2394366197183098,71,8,0.1419999999999959,0.0930000000000035,-0.0930000000000035,0.019999999999996,-0.0557999999999999,-0.0557999999999999,0.0655432230029759,0.0226213663881702,0.0226213663881702,0.0930000000000035,0.0390000000000014,0,1,0,75.072,-0.1018835003838205,-0.0930000000000035,-0.102333333333334,0.0962499999999977,1.0559999999999974,1.041000000000011,0.0784213663881702,7.0,15.0,51.3,34.6,0.0,0,0,28.6,1.8,0.026667,0.42,2.620862,0,-0.026666,11.083999999999998,0.01813356,5.834810737062605,18,0,MEDIUM,75.072,0.5556666666666672,0.2923333333333318,5.0,12.0,-0.4371236666666666,0,1.478929824561404,,,,,,,,,,,,,,,,,,,,,
8,HAD,17,4679.225,5105.055,5105.055,MEDIUM>MEDIUM,MEDIUM,17,2,1.9453333333333236,-0.0790000000000077,2.024333333333331,"GAS,LEC,ANT,HAM,BEA",5,-0.1486666666666565,2.172999999999988,0.3799999999999954,0.0544219999999999,0.7468273333333334,73.58033333333333,71.635,1,17.0,0.2394366197183098,71,8,0.0534999999999996,-0.0780000000000029,0.0400000000000062,0.019999999999996,0.0523499999999998,0.0523499999999998,0.2117893541645372,0.0613568814320248,0.0613568814320248,-0.2670000000000101,-0.0780000000000029,0,1,0,73.478,-0.3292154361303261,0.0780000000000029,0.102333333333334,0.0670000000000214,-0.4865000000000066,0.9095000000000012,0.0090068814320249,7.0,6.0,51.3,34.6,0.0,0,0,28.6,1.8,0.034014,0.503401,2.462605,0,-0.0204079999999999,11.083999999999998,0.02312952,5.808142489980444,18,0,MEDIUM,73.478,0.920666666666662,0.669999999999997,5.0,12.0,-0.137595,0,1.478929824561404,,,,,,,,,,,,,,,,,,,,,
8,LIN,17,4689.386,5105.055,5105.055,MEDIUM>HARD,HARD,17,2,1.5476666666666858,-0.3293333333333237,1.877000000000009,"BEA,ANT,STR,GAS,HAM",5,-0.6100000000000136,2.487000000000023,0.250333333333316,0.1156156666666666,0.5105636666666666,74.44333333333334,72.89566666666666,1,17.0,0.2394366197183098,71,8,0.2184999999999988,0.0,0.3780000000000001,-0.0290000000000105,0.1173749999999991,0.1173749999999991,0.3320301997074608,0.0721548512902615,0.0721548512902615,-0.9039999999999964,-0.0189999999999912,0,1,0,74.016,-0.5161235201662322,0.0,0.4273333333333369,0.0498750000000001,-0.0280000000000057,0.9110000000000014,-0.0452201487097375,7.0,9.0,51.3,34.6,0.0,0,0,28.6,1.8,0.006757,0.243243,3.307515,0,-0.3199099999999999,11.083999999999998,0.00459476,5.817111159963204,18,0,MEDIUM,74.016,0.9066666666666664,0.4363333333333372,5.0,12.0,-0.7664046666666666,0,1.478929824561404,1.6374986106891936,1.449144424268643,1.2361560819300543,1.4355058523637658,1.2222272211110154,1.4343182061184907,1.217552512014291,1.6035585845849374,1.503290980864043,1.4274667819078637,1.3010046446460415,1.3960353697868435,1.2237988271971265,1.622576174868589,1.4937174284543928,1.5252936108141,1.3786109463960623,1.4585388625580429,1.2844339496379114,0.9862183606327766,1.0706633552674705
8,OCO,17,4705.105,5105.055,5105.055,MEDIUM>MEDIUM,MEDIUM,17,2,1.2800000000000011,-0.2553333333333256,1.5353333333333268,"ALO,STR,BEA,GAS,LEC",5,-0.7306666666666786,2.2660000000000053,0.3063333333333418,0.4039736666666667,0.3994346666666666,75.44066666666667,74.16066666666667,1,17.0,0.2394366197183098,71,8,0.1749999999999971,0.0,0.0,-0.1610000000000013,0.0608333333333318,0.0608333333333318,0.1623697013147591,0.1056114545380735,0.1056114545380735,-0.2139999999999986,0.0459999999999993,0,1,0,75.477,-0.2523951793684631,0.0,-0.0363333333333315,-0.1538749999999993,1.4609999999999983,0.962999999999994,0.0447781212047417,7.0,13.0,51.3,34.6,0.0,0,0,28.6,1.8,0.794702,1.0,0.7378,0,0.384106,11.083999999999998,0.54039736,5.828945617610208,18,0,MEDIUM,75.477,1.4336666666666673,1.1859999999999928,5.0,12.0,0.0706403333333333,0,1.478929824561404,,,,,,,,,,,,,,,,,,,,,
8,VER,17,4666.383,5105.055,5105.055,MEDIUM>HARD,HARD,17,2,0.9170000000000158,-0.0790000000000077,0.9960000000000236,"LEC,HAM,ANT,GAS,BEA",5,1.0223333333333215,-0.026333333333298,0.3799999999999954,0.0114469999999999,0.5991479999999999,72.70800000000001,71.791,1,17.0,0.2394366197183098,71,8,0.1244999999999976,0.0,0.0,0.0439999999999969,-0.0606666666666662,-0.0606666666666662,0.183992482027179,0.0316230613304108,0.0316230613304108,0.1069999999999993,-0.0189999999999912,0,1,0,72.733,-0.2860476777872804,0.0,-0.0249999999999914,0.285499999999999,-1.231499999999997,0.8710000000000022,0.092289727997077,7.0,2.0,51.3,34.6,-0.3000000000000042,0,0,28.6,1.8,0.013699,0.054795,4.799097,0,-9.400000000000032e-05,11.083999999999998,0.0093153199999999,5.796057750765372,18,0,MEDIUM,72.733,0.9000000000000057,0.6493333333333311,5.0,12.0,-0.0769043333333333,0,1.478929824561404,1.144524966523373,1.449144424268643,1.214728441242686,1.4355058523637658,1.2010410245496579,1.4343182061184907,1.1964473472807964,0.909494252088038,0.8974244854309632,1.0863884961209616,0.9955013294593269,1.2663069639233362,1.0948718154253267,0.8966534609944166,0.8708614177005546,1.1062790731779084,1.0115147240802294,1.2858043359125242,1.1194273656175044,0.7170703584376972,0.9611059823029421
8,LAW,18,4760.302,5182.324,5182.324,MEDIUM>HARD,HARD,18,2,1.214333333333343,-0.0829999999999984,1.2973333333333414,"BEA,SAI,GAS,LEC,ANT",5,-0.8776666666666699,2.175000000000012,0.4576666666666824,0.1156459999999999,0.674563,74.349,73.13466666666666,1,18.0,0.2535211267605634,71,8,0.1370000000000004,1.1099999999999994,-1.0060000000000002,-1.2575000000000074,0.0859166666666683,0.0859166666666683,-0.69178621052572,0.1057777699891216,0.1057777699891216,1.0060000000000002,-0.007000000000005,0,1,0,75.098,1.0717321615307611,-1.1099999999999994,-0.7489999999999952,-1.0955000000000013,0.9549999999999984,0.9549999999999984,0.0198611033224533,7.0,8.0,51.1,34.5,-0.1999999999999957,0,0,29.6,0.6,0.326667,0.706667,1.546844,0,0.3131529999999999,11.592,0.23520024,5.872117789475416,19,0,MEDIUM,75.098,0.7823333333333409,0.4816666666666644,5.0,13.0,-0.1954233333333334,0,1.478929824561404,1.841809965591889,1.4340575347543565,1.2392497035211798,1.4221522780474338,1.2273140143431722,1.425498552189269,1.2270293800031724,1.5004259524242938,1.4043186809735249,1.4935764227736346,1.3521729771689963,1.5121504941111623,1.3284802791138357,1.0838251564927492,1.0258571926602256,1.2264650439330915,1.1173723095825299,1.4025790828534144,1.2381112870370006,0.9218728519442243,1.1399051445522583
